"Time","Symbol","Side","Type","Size","Price","Trade Value","Fee","Realized PnL"
"2025-11-11 19:44:19","MON","Close Short","Fulfill Maker","1 MON","0.05146","$0.05","$0","-$0"
"2025-11-11 19:30:41","MON","Open Short","Fulfill Taker","348 MON","0.05117","$17.81","$0.01","-$0.01"
"2025-11-11 19:29:40","MON","Close Short","Fulfill Taker","376 MON","0.05127","$19.28","$0.01","-$0.32"
"2025-11-11 18:47:35","MON","Open Short","Fulfill Taker","376 MON","0.05044","$18.97","$0.01","-$0.01"
"2025-11-11 18:23:21","ZEC","Open Short","Fulfill Taker","0.08 ZEC","484.12","$38.73","$0.02","-$0.02"
"2025-11-11 18:22:20","ZEC","Close Short","Fulfill Taker","0.08 ZEC","485.14","$38.81","$0.02","-$1.57"
"2025-11-11 17:52:02","2Z","Open Short","Fulfill Taker","126 2Z","0.179","$22.55","$0.01","-$0.01"
"2025-11-11 17:35:48","CRV","Open Short","Fulfill Taker","84 CRV","0.4715","$39.61","$0.02","-$0.02"
"2025-11-11 17:35:46","LDO","Open Short","Fulfill Taker","46.7 LDO","0.804","$37.55","$0.02","-$0.02"
"2025-11-11 17:35:43","PENGU","Open Short","Fulfill Taker","2610 PENGU","0.01476","$38.52","$0.02","-$0.02"
"2025-11-11 17:35:41","UNI","Open Short","Fulfill Taker","4 UNI","8.621","$34.48","$0.01","-$0.01"
"2025-11-11 17:35:39","LINK","Open Short","Fulfill Taker","2 LINK","15.438","$30.88","$0.01","-$0.01"
"2025-11-11 17:35:36","AVAX","Open Short","Fulfill Taker","2 AVAX","17.121","$34.24","$0.01","-$0.01"
"2025-11-11 17:35:34","XPL","Open Short","Fulfill Taker","142 XPL","0.2717","$38.58","$0.02","-$0.02"
"2025-11-11 17:35:32","DOGE","Open Short","Fulfill Taker","173 DOGE","0.17283","$29.9","$0.01","-$0.01"
"2025-11-11 17:35:29","TAO","Open Short","Fulfill Taker","0.1 TAO","363.58","$36.36","$0.01","-$0.01"
"2025-11-11 17:35:27","FARTCOIN","Open Short","Fulfill Taker","122 FARTCOIN","0.3001","$36.61","$0.01","-$0.01"
"2025-11-11 17:35:25","SUI","Open Short","Fulfill Taker","16.8 SUI","2.023","$33.99","$0.01","-$0.01"
"2025-11-11 17:35:22","ASTER","Open Long","Fulfill Taker","18.7 ASTER","1.09417","$20.46","$0.01","-$0.01"
"2025-11-11 17:35:22","ASTER","Open Long","Fulfill Taker","10 ASTER","1.09389","$10.94","$0","-$0"
"2025-11-11 17:35:20","ENA","Open Short","Fulfill Taker","120 ENA","0.3134","$37.61","$0.02","-$0.02"
"2025-11-11 17:35:18","AAVE","Open Short","Fulfill Taker","0.15 AAVE","210.51","$31.58","$0.01","-$0.01"
"2025-11-11 17:35:15","PUMP","Open Short","Fulfill Taker","7870 PUMP","0.004281","$33.69","$0.01","-$0.01"
"2025-11-11 17:35:13","BNB","Open Short","Fulfill Taker","0.03 BNB","957.53","$28.73","$0.01","-$0.01"
"2025-11-11 17:35:10","ZEC","Open Short","Fulfill Taker","0.08 ZEC","465.74","$37.26","$0.01","-$0.01"
"2025-11-11 17:35:08","HYPE","Open Short","Fulfill Taker","0.7 HYPE","38.87","$27.21","$0.01","-$0.01"
"2025-11-11 17:35:06","SOL","Open Short","Fulfill Taker","0.2 SOL","156.66","$31.33","$0.01","-$0.01"
"2025-11-11 16:07:24","AVAX","Close Short","Fulfill Taker","0.1 AVAX","17.295","$1.73","$0","+$0.05"
"2025-11-11 16:01:49","SUI","Close Short","Fulfill Taker","25.7 SUI","2.0534","$52.77","$0.02","+$1.86"
"2025-11-11 15:46:42","PUMP","Close Long","Fulfill Taker","7953 PUMP","0.004406","$35.04","$0.01","-$0.14"
"2025-11-11 14:36:10","SOL","Close Short","Fulfill Taker","0.37 SOL","159.3","$58.94","$0.02","+$1.68"
"2025-11-11 12:20:55","ASTER","Close Short","Fulfill Maker","0.1 ASTER","1.1347","$0.11","$0","-$0"
"2025-11-11 12:16:14","TAO","Close Short","Fulfill Taker","0.09 TAO","381","$34.29","$0.01","-$0.08"
"2025-11-11 11:46:01","XPL","Close Short","Fulfill Taker","140 XPL","0.2812","$39.37","$0.02","+$0.11"
"2025-11-11 10:45:34","UNI","Close Long","Fulfill Taker","3 UNI","8.494","$25.48","$0.01","-$0.56"
"2025-11-11 10:16:20","VIRTUAL","Close Short","Fulfill Taker","27.8 VIRTUAL","1.3772","$38.29","$0.02","-$0.21"
"2025-11-11 10:16:19","ASTER","Close Short","Fulfill Taker","48.3 ASTER","1.07628","$51.98","$0.02","+$1.14"
"2025-11-11 10:16:19","ENA","Close Short","Fulfill Taker","102 ENA","0.33104","$33.77","$0.01","-$0.23"
"2025-11-11 10:16:19","BNB","Close Short","Fulfill Taker","0.05 BNB","982.78","$49.14","$0.02","+$0.25"
"2025-11-11 09:25:56","FARTCOIN","Close Short","Fulfill Taker","127 FARTCOIN","0.3001","$38.11","$0.02","+$1.36"
"2025-11-11 09:08:48","CRV","Close Short","Fulfill Taker","63.6 CRV","0.4994","$31.76","$0.01","-$0.56"
"2025-11-11 08:45:37","LDO","Close Short","Fulfill Taker","63 LDO","0.8609","$54.24","$0.02","+$0.73"
"2025-11-11 08:45:36","PENGU","Close Short","Fulfill Taker","3598 PENGU","0.015704","$56.5","$0.02","+$0.49"
"2025-11-11 08:45:36","XRP","Close Short","Fulfill Taker","23 XRP","2.4626","$56.64","$0.02","+$0.79"
"2025-11-11 08:45:36","ZEC","Close Long","Fulfill Taker","0.07 ZEC","484.68","$33.93","$0.01","-$0.15"
"2025-11-11 08:31:25","ZEC","Open Long","Fulfill Taker","0.07 ZEC","486.62","$34.06","$0.01","-$0.01"
"2025-11-11 08:30:24","2Z","Close Short","Fulfill Taker","109 2Z","0.1864","$20.32","$0.01","+$0.07"
"2025-11-11 08:30:24","AAVE","Close Short","Fulfill Taker","0.35 AAVE","219.04","$76.66","$0.03","-$0.19"
"2025-11-11 08:30:22","PUMP","Open Long","Fulfill Taker","7953 PUMP","0.004422","$35.17","$0.01","-$0.01"
"2025-11-11 08:30:21","ZEC","Close Short","Fulfill Taker","0.15 ZEC","484.47","$72.67","$0.03","+$4.96"
"2025-11-11 08:15:12","WLFI","Close Short","Fulfill Taker","365 WLFI","0.1558","$56.87","$0.02","-$1.11"
"2025-11-11 08:15:11","LINK","Close Short","Fulfill Taker","0.5 LINK","16.179","$8.09","$0","+$0.03"
"2025-11-11 08:15:11","LINK","Close Short","Fulfill Taker","1.5 LINK","16.177","$24.27","$0.01","+$0.09"
"2025-11-11 08:15:11","AVAX","Close Short","Fulfill Taker","1.8 AVAX","17.83","$32.09","$0.01","-$0.04"
"2025-11-11 08:15:11","DOGE","Close Short","Fulfill Taker","309 DOGE","0.1783","$55.09","$0.02","-$0.26"
"2025-11-11 08:15:11","HYPE","Close Short","Fulfill Taker","1.6 HYPE","40.289","$64.46","$0.03","-$0.31"
"2025-11-11 08:00:00","UNI","Open Long","Fulfill Taker","3 UNI","8.677","$26.03","$0.01","-$0.01"
"2025-11-11 07:45:51","UNI","Close Short","Fulfill Taker","4 UNI","8.69","$34.76","$0.01","-$1.31"
"2025-11-11 07:31:41","CRV","Open Short","Fulfill Taker","63.6 CRV","0.4908","$31.21","$0.01","-$0.01"
"2025-11-11 07:30:41","CRV","Close Short","Fulfill Taker","154.5 CRV","0.4918","$75.98","$0.03","+$3.14"
"2025-11-11 07:30:41","MON","Close Long","Fulfill Taker","354 MON","0.05144","$18.21","$0.01","-$0.09"
"2025-11-11 06:57:21","ENA","Open Short","Fulfill Taker","102 ENA","0.3289","$33.55","$0.01","-$0.01"
"2025-11-11 06:45:12","ENA","Close Short","Fulfill Taker","162 ENA","0.32962","$53.4","$0.02","+$2.57"
"2025-11-11 06:45:12","PUMP","Close Short","Fulfill Taker","16925 PUMP","0.004342","$73.49","$0.03","+$1.29"
"2025-11-11 06:15:55","MON","Open Long","Fulfill Taker","354 MON","0.05166","$18.29","$0.01","-$0.01"
"2025-11-11 06:14:54","MON","Close Short","Fulfill Taker","769 MON","0.05166","$39.73","$0.02","+$0.21"
"2025-11-11 05:40:26","XPL","Open Short","Fulfill Taker","140 XPL","0.2821","$39.49","$0.02","-$0.02"
"2025-11-11 05:39:25","XPL","Close Short","Fulfill Taker","221 XPL","0.283","$62.54","$0.03","+$3.56"
"2025-11-11 05:31:16","VIRTUAL","Open Short","Fulfill Taker","27.9 VIRTUAL","1.3703","$38.23","$0.02","-$0.02"
"2025-11-11 05:31:06","VIRTUAL","Close Short","Fulfill Maker","0.1 VIRTUAL","1.3723","$0.14","$0","+$0.01"
"2025-11-11 05:10:59","UNI","Open Short","Fulfill Taker","4 UNI","8.365","$33.46","$0.01","-$0.01"
"2025-11-11 05:09:58","UNI","Close Short","Fulfill Taker","7 UNI","8.402","$58.81","$0.02","+$6.61"
"2025-11-11 03:54:37","2Z","Open Short","Fulfill Taker","109 2Z","0.1871","$20.39","$0.01","-$0.01"
"2025-11-11 03:42:21","LINK","Open Short","Fulfill Taker","0.5 LINK","16.244","$8.12","$0","-$0"
"2025-11-11 03:42:21","LINK","Open Short","Fulfill Taker","1.5 LINK","16.246","$24.37","$0.01","-$0.01"
"2025-11-11 03:35:11","FARTCOIN","Open Short","Fulfill Taker","77.1 FARTCOIN","0.3109","$23.97","$0.01","-$0.01"
"2025-11-11 03:35:11","FARTCOIN","Open Short","Fulfill Taker","49.9 FARTCOIN","0.3109","$15.51","$0.01","-$0.01"
"2025-11-11 03:35:01","FARTCOIN","Close Short","Fulfill Maker","244.8 FARTCOIN","0.312","$76.38","$0.01","-$2.29"
"2025-11-11 03:30:03","AVAX","Open Short","Fulfill Taker","1.9 AVAX","17.814","$33.85","$0.01","-$0.01"
"2025-11-11 03:30:01","TAO","Open Short","Fulfill Taker","0.09 TAO","380.3","$34.23","$0.01","-$0.01"
"2025-11-11 03:29:00","2Z","Close Short","Fulfill Taker","226 2Z","0.1888","$42.67","$0.02","-$0.88"
"2025-11-11 03:08:12","DOGE","Open Short","Fulfill Taker","309 DOGE","0.17754","$54.86","$0.02","-$0.02"
"2025-11-11 03:08:09","FARTCOIN","Open Short","Fulfill Taker","244.8 FARTCOIN","0.3027","$74.1","$0.03","-$0.03"
"2025-11-11 03:08:06","AAVE","Open Short","Fulfill Taker","0.35 AAVE","218.58","$76.5","$0.03","-$0.03"
"2025-11-11 03:08:04","HYPE","Open Short","Fulfill Taker","1.6 HYPE","40.11","$64.18","$0.03","-$0.03"
"2025-11-11 03:08:01","SOL","Open Short","Fulfill Taker","0.37 SOL","163.9","$60.64","$0.02","-$0.02"
"2025-11-11 03:07:24","FARTCOIN","Close Short","Fulfill Taker","232.3 FARTCOIN","0.3017","$70.08","$0.03","+$3.94"
"2025-11-11 03:01:07","ASTER","Open Short","Fulfill Taker","48.4 ASTER","1.10028","$53.25","$0.02","-$0.02"
"2025-11-11 03:01:04","PUMP","Open Short","Fulfill Taker","16925 PUMP","0.00442","$74.81","$0.03","-$0.03"
"2025-11-11 03:00:01","WLFI","Open Short","Fulfill Taker","294 WLFI","0.1528","$44.92","$0.02","-$0.02"
"2025-11-11 03:00:01","WLFI","Open Short","Fulfill Taker","71 WLFI","0.1529","$10.86","$0","-$0"
"2025-11-11 02:59:58","FARTCOIN","Open Short","Fulfill Taker","232.3 FARTCOIN","0.3188","$74.06","$0.03","-$0.03"
"2025-11-11 02:59:56","SUI","Open Short","Fulfill Taker","25.7 SUI","2.1267","$54.66","$0.02","-$0.02"
"2025-11-11 02:59:55","ASTER","Close Long","Fulfill Taker","48.5 ASTER","1.10164","$53.43","$0.02","-$1.25"
"2025-11-11 02:59:55","PUMP","Close Long","Fulfill Taker","12448 PUMP","0.004409","$54.88","$0.02","-$1.48"
"2025-11-11 02:59:00","FARTCOIN","Close Long","Fulfill Maker","0.1 FARTCOIN","0.3199","$0.03","$0","-$0"
"2025-11-11 02:44:33","PENGU","Open Short","Fulfill Taker","3598 PENGU","0.015846","$57.01","$0.02","-$0.02"
"2025-11-11 02:44:33","WLFI","Close Long","Fulfill Taker","367 WLFI","0.1529","$56.11","$0.02","-$1.38"
"2025-11-11 02:44:32","SUI","Close Long","Fulfill Taker","28.7 SUI","2.1305","$61.15","$0.02","-$1.24"
"2025-11-11 02:44:30","ASTER","Open Long","Fulfill Taker","48.5 ASTER","1.12692","$54.66","$0.02","-$0.02"
"2025-11-11 02:40:26","ASTER","Close Short","Fulfill Taker","42.7 ASTER","1.13349","$48.4","$0.02","-$1.38"
"2025-11-11 02:40:26","ASTER","Close Short","Fulfill Taker","10 ASTER","1.13316","$11.33","$0","-$0.32"
"2025-11-11 02:29:15","PUMP","Open Long","Fulfill Taker","12448 PUMP","0.004526","$56.34","$0.02","-$0.02"
"2025-11-11 02:21:18","PUMP","Close Long","Fulfill Maker","15161 PUMP","0.0045","$68.22","$0.01","-$3.1"
"2025-11-11 02:18:01","ENA","Open Short","Fulfill Taker","162 ENA","0.34563","$55.99","$0.02","-$0.02"
"2025-11-11 02:14:56","LDO","Open Short","Fulfill Taker","63 LDO","0.8729","$54.99","$0.02","-$0.02"
"2025-11-11 02:14:53","MON","Open Short","Fulfill Taker","769 MON","0.05195","$39.95","$0.02","-$0.02"
"2025-11-11 02:14:50","ZEC","Open Short","Fulfill Taker","0.15 ZEC","517.74","$77.66","$0.03","-$0.03"
"2025-11-11 02:03:38","2Z","Open Short","Fulfill Taker","226 2Z","0.185","$41.81","$0.02","-$0.02"
"2025-11-11 02:00:32","ASTER","Open Short","Fulfill Taker","52.7 ASTER","1.10166","$58.06","$0.02","-$0.02"
"2025-11-11 01:59:31","MON","Close Long","Fulfill Taker","729 MON","0.05351","$39.01","$0.02","+$0.23"
"2025-11-11 01:59:31","PENGU","Close Long","Fulfill Taker","3626 PENGU","0.016039","$58.16","$0.02","-$1"
"2025-11-11 01:59:30","ASTER","Close Long","Fulfill Taker","54.6 ASTER","1.10069","$60.1","$0.02","-$1.39"
"2025-11-11 01:59:30","ENA","Close Long","Fulfill Taker","192 ENA","0.34859","$66.93","$0.03","+$1.12"
"2025-11-11 01:59:28","XRP","Open Short","Fulfill Taker","23 XRP","2.4979","$57.45","$0.02","-$0.02"
"2025-11-11 01:59:26","BNB","Open Short","Fulfill Taker","0.05 BNB","988.2","$49.41","$0.02","-$0.02"
"2025-11-11 01:59:25","ZEC","Close Long","Fulfill Taker","0.06 ZEC","530.18","$31.81","$0.01","-$1.19"
"2025-11-11 01:59:25","ZEC","Close Long","Fulfill Taker","0.08 ZEC","530.18","$42.41","$0.02","-$1.59"
"2025-11-11 01:44:19","LDO","Close Long","Fulfill Taker","60 LDO","0.881","$52.86","$0.02","-$1.54"
"2025-11-11 01:44:19","2Z","Close Long","Fulfill Taker","174 2Z","0.1885","$32.8","$0.01","-$0.59"
"2025-11-11 01:29:10","XRP","Close Long","Fulfill Taker","21 XRP","2.5189","$52.9","$0.02","-$0.63"
"2025-11-11 01:01:25","2Z","Open Long","Fulfill Taker","174 2Z","0.1918","$33.37","$0.01","-$0.01"
"2025-11-11 00:59:20","PENGU","Open Long","Fulfill Taker","3626 PENGU","0.016307","$59.13","$0.02","-$0.02"
"2025-11-11 00:45:03","UNI","Open Short","Fulfill Taker","7 UNI","9.349","$65.44","$0.03","-$0.03"
"2025-11-11 00:44:02","UNI","Close Long","Fulfill Taker","8 UNI","9.354","$74.83","$0.03","-$2.3"
"2025-11-11 00:30:42","MON","Open Long","Fulfill Taker","729 MON","0.05317","$38.76","$0.02","-$0.02"
"2025-11-11 00:29:40","MON","Close Short","Fulfill Taker","646 MON","0.05304","$34.26","$0.01","+$0.12"
"2025-11-11 00:14:21","WLFI","Open Long","Fulfill Taker","367 WLFI","0.1566","$57.47","$0.02","-$0.02"
"2025-11-10 23:59:10","2Z","Close Short","Fulfill Taker","169 2Z","0.1936","$32.72","$0.01","-$0.35"
"2025-11-10 23:51:02","PUMP","Open Long","Fulfill Taker","15161 PUMP","0.004704","$71.32","$0.03","-$0.03"
"2025-11-10 23:50:55","PUMP","Close Long","Fulfill Maker","14148 PUMP","0.0047","$66.5","$0.01","+$3.56"
"2025-11-10 23:43:55","LDO","Open Long","Fulfill Taker","60 LDO","0.9063","$54.38","$0.02","-$0.02"
"2025-11-10 23:30:44","2Z","Open Short","Fulfill Taker","169 2Z","0.1916","$32.38","$0.01","-$0.01"
"2025-11-10 23:28:42","LDO","Close Long","Fulfill Taker","62.1 LDO","0.8867","$55.06","$0.02","+$1.28"
"2025-11-10 23:28:42","PENGU","Close Long","Fulfill Taker","3390 PENGU","0.016157","$54.77","$0.02","+$0.27"
"2025-11-10 23:28:42","WLFI","Close Short","Fulfill Taker","410 WLFI","0.1554","$63.71","$0.03","+$0.51"
"2025-11-10 23:27:38","ASTER","Open Long","Fulfill Taker","11.79 ASTER","1.12615","$13.28","$0.01","-$0.01"
"2025-11-10 23:27:38","ASTER","Open Long","Fulfill Taker","42.81 ASTER","1.12569","$48.19","$0.02","-$0.02"
"2025-11-10 23:27:24","ASTER","Close Long","Fulfill Taker","0.1 ASTER","1.12359","$0.11","$0","+$0"
"2025-11-10 23:15:31","CRV","Open Short","Fulfill Taker","154.5 CRV","0.5123","$79.15","$0.03","-$0.03"
"2025-11-10 23:14:31","CRV","Close Long","Fulfill Taker","138.4 CRV","0.5137","$71.1","$0.03","-$0.31"
"2025-11-10 23:14:28","XPL","Open Short","Fulfill Taker","221 XPL","0.2992","$66.12","$0.03","-$0.03"
"2025-11-10 23:05:33","BNB","Close Long","Fulfill Taker","0.06 BNB","993.17","$59.59","$0.02","-$0.67"
"2025-11-10 22:59:18","XPL","Close Long","Fulfill Taker","176 XPL","0.3007","$52.92","$0.02","-$1.27"
"2025-11-10 22:43:58","MON","Open Short","Fulfill Taker","646 MON","0.05324","$34.39","$0.01","-$0.01"
"2025-11-10 22:43:55","ZEC","Open Long","Fulfill Taker","0.14 ZEC","549.86","$76.98","$0.03","-$0.03"
"2025-11-10 22:30:34","XPL","Open Long","Fulfill Taker","176 XPL","0.3078","$54.17","$0.02","-$0.02"
"2025-11-10 22:30:31","XRP","Open Long","Fulfill Taker","21 XRP","2.5477","$53.5","$0.02","-$0.02"
"2025-11-10 22:29:30","MON","Close Short","Fulfill Taker","880 MON","0.0539","$47.43","$0.02","-$0.26"
"2025-11-10 22:29:30","2Z","Close Short","Fulfill Taker","167 2Z","0.193","$32.23","$0.01","-$0.35"
"2025-11-10 22:29:30","XPL","Close Short","Fulfill Taker","183 XPL","0.3095","$56.64","$0.02","-$0.48"
"2025-11-10 22:29:27","SUI","Open Long","Fulfill Taker","28.7 SUI","2.1729","$62.36","$0.02","-$0.02"
"2025-11-10 22:29:27","VIRTUAL","Close Short","Fulfill Taker","42.7 VIRTUAL","1.4632","$62.48","$0.02","-$0.89"
"2025-11-10 22:29:26","XRP","Close Short","Fulfill Taker","22 XRP","2.5533","$56.17","$0.02","-$0.33"
"2025-11-10 22:29:24","BNB","Open Long","Fulfill Taker","0.06 BNB","1,003.96","$60.24","$0.02","-$0.02"
"2025-11-10 22:29:24","ZEC","Close Short","Fulfill Taker","0.1 ZEC","536.45","$53.65","$0.02","+$2.85"
"2025-11-10 22:18:57","SUI","Close Short","Fulfill Taker","0.1 SUI","2.1822","$0.22","$0","-$0"
"2025-11-10 22:13:04","ENA","Open Long","Fulfill Taker","192 ENA","0.34261","$65.78","$0.03","-$0.03"
"2025-11-10 21:39:20","CRV","Open Long","Fulfill Taker","138.4 CRV","0.5157","$71.37","$0.03","-$0.03"
"2025-11-10 21:38:21","CRV","Close Long","Fulfill Maker","148 CRV","0.5139","$76.06","$0.01","-$3.59"
"2025-11-10 21:13:55","VIRTUAL","Open Short","Fulfill Taker","42.8 VIRTUAL","1.443","$61.76","$0.02","-$0.02"
"2025-11-10 21:13:52","XRP","Open Short","Fulfill Taker","22 XRP","2.5395","$55.87","$0.02","-$0.02"
"2025-11-10 21:01:42","2Z","Open Short","Fulfill Taker","167 2Z","0.191","$31.9","$0.01","-$0.01"
"2025-11-10 20:43:28","ENA","Close Long","Fulfill Taker","171 ENA","0.33899","$57.97","$0.02","-$0.14"
"2025-11-10 19:44:16","CRV","Open Long","Fulfill Taker","148 CRV","0.5381","$79.64","$0.03","-$0.03"
"2025-11-10 19:44:13","UNI","Open Long","Fulfill Taker","8 UNI","9.638","$77.1","$0.03","-$0.03"
"2025-11-10 19:44:10","ENA","Open Long","Fulfill Taker","171 ENA","0.33965","$58.08","$0.02","-$0.02"
