"Time","Symbol","Side","Type","Size","Price","Trade Value","Fee","Realized PnL"
"2025-11-10 19:43:45","CRV","Close Long","Fulfill Maker","136.6 CRV","0.5382","$73.52","$0.01","+$3.43"
"2025-11-10 19:43:39","UNI","Close Long","Fulfill Taker","9 UNI","9.686","$87.17","$0.03","+$10.2"
"2025-11-10 19:28:57","LDO","Open Long","Fulfill Taker","62.1 LDO","0.8658","$53.77","$0.02","-$0.02"
"2025-11-10 19:28:54","PENGU","Open Long","Fulfill Taker","3390 PENGU","0.016072","$54.48","$0.02","-$0.02"
"2025-11-10 19:13:45","VIRTUAL","Close Long","Fulfill Taker","37.7 VIRTUAL","1.4348","$54.09","$0.02","-$1.15"
"2025-11-10 18:56:33","CRV","Open Long","Fulfill Taker","136.6 CRV","0.513","$70.08","$0.03","-$0.03"
"2025-11-10 18:55:48","CRV","Close Long","Fulfill Maker","111 CRV","0.5142","$57.08","$0.01","+$2.28"
"2025-11-10 18:45:24","UNI","Open Long","Fulfill Taker","9 UNI","8.549","$76.94","$0.03","-$0.03"
"2025-11-10 18:45:00","UNI","Close Long","Fulfill Taker","10 UNI","8.411","$84.11","$0.03","+$7.16"
"2025-11-10 18:44:21","MON","Open Short","Fulfill Taker","880 MON","0.05363","$47.19","$0.02","-$0.02"
"2025-11-10 18:43:20","MON","Close Long","Fulfill Taker","830 MON","0.0541","$44.9","$0.02","-$2.94"
"2025-11-10 18:39:34","2Z","Close Long","Fulfill Maker","215 2Z","0.1913","$41.13","$0.01","-$0.76"
"2025-11-10 18:28:11","LDO","Close Long","Fulfill Taker","73.5 LDO","0.8489","$62.39","$0.02","-$0.86"
"2025-11-10 18:28:11","PENGU","Close Long","Fulfill Taker","3341 PENGU","0.015826","$52.87","$0.02","-$0.59"
"2025-11-10 18:28:09","XPL","Open Short","Fulfill Taker","183 XPL","0.307","$56.18","$0.02","-$0.02"
"2025-11-10 18:28:08","FARTCOIN","Close Long","Fulfill Taker","169.5 FARTCOIN","0.3284","$55.66","$0.02","-$0.45"
"2025-11-10 18:28:08","ASTER","Close Long","Fulfill Taker","54.7 ASTER","1.06906","$58.48","$0.02","-$0.57"
"2025-11-10 18:23:05","XPL","Close Long","Fulfill Taker","207 XPL","0.3079","$63.74","$0.03","-$2.59"
"2025-11-10 18:09:51","FARTCOIN","Open Long","Fulfill Taker","169.6 FARTCOIN","0.3309","$56.12","$0.02","-$0.02"
"2025-11-10 18:09:38","ENA","Close Long","Fulfill Maker","175 ENA","0.3327","$58.22","$0.01","-$1.44"
"2025-11-10 18:09:05","FARTCOIN","Close Long","Fulfill Maker","227.8 FARTCOIN","0.3296","$75.08","$0.01","-$2.31"
"2025-11-10 17:58:37","ZEC","Open Short","Fulfill Taker","0.1 ZEC","565.2","$56.52","$0.02","-$0.02"
"2025-11-10 17:52:27","MON","Open Long","Fulfill Taker","830 MON","0.05762","$47.82","$0.02","-$0.02"
"2025-11-10 17:51:23","LDO","Open Long","Fulfill Taker","73.5 LDO","0.8603","$63.23","$0.03","-$0.03"
"2025-11-10 17:51:23","MON","Close Long","Fulfill Taker","776 MON","0.05736","$44.51","$0.02","-$3.11"
"2025-11-10 17:50:36","LDO","Close Long","Fulfill Taker","86.4 LDO","0.8586","$74.18","$0.03","-$1.97"
"2025-11-10 17:50:20","UNI","Open Long","Fulfill Taker","10 UNI","7.692","$76.92","$0.03","-$0.03"
"2025-11-10 17:49:42","UNI","Close Long","Fulfill Taker","10 UNI","7.691","$76.91","$0.03","+$3.39"
"2025-11-10 17:43:08","ZEC","Close Long","Fulfill Taker","0.13 ZEC","577.22","$75.04","$0.03","-$2.25"
"2025-11-10 17:28:47","PUMP","Open Long","Fulfill Taker","14148 PUMP","0.004448","$62.93","$0.03","-$0.03"
"2025-11-10 17:26:43","2Z","Open Long","Fulfill Taker","215 2Z","0.1948","$41.88","$0.02","-$0.02"
"2025-11-10 17:18:26","ENA","Open Long","Fulfill Taker","175 ENA","0.34086","$59.65","$0.02","-$0.02"
"2025-11-10 17:17:23","UNI","Open Long","Fulfill Taker","10 UNI","7.349","$73.49","$0.03","-$0.03"
"2025-11-10 17:16:39","UNI","Close Long","Fulfill Maker","6.1 UNI","7.452","$45.46","$0.01","-$1.15"
"2025-11-10 17:16:39","UNI","Close Long","Fulfill Maker","3.9 UNI","7.452","$29.06","$0","-$0.74"
"2025-11-10 17:14:15","UNI","Open Long","Fulfill Taker","10 UNI","7.64","$76.4","$0.03","-$0.03"
"2025-11-10 17:13:33","UNI","Close Long","Fulfill Taker","8 UNI","7.569","$60.55","$0.02","+$2.56"
"2025-11-10 17:13:10","FARTCOIN","Open Long","Fulfill Taker","227.8 FARTCOIN","0.3397","$77.38","$0.03","-$0.03"
"2025-11-10 17:13:09","SUI","Close Short","Fulfill Taker","25.3 SUI","2.1627","$54.72","$0.02","-$0.69"
"2025-11-10 17:13:07","ASTER","Open Long","Fulfill Taker","44.8 ASTER","1.07903","$48.34","$0.02","-$0.02"
"2025-11-10 17:13:07","ASTER","Open Long","Fulfill Taker","10 ASTER","1.0788","$10.79","$0","-$0"
"2025-11-10 17:13:06","ENA","Close Short","Fulfill Taker","197 ENA","0.33806","$66.6","$0.03","-$1.33"
"2025-11-10 17:13:06","PUMP","Close Short","Fulfill Taker","13863 PUMP","0.004412","$61.16","$0.02","-$0.2"
"2025-11-10 17:13:04","ZEC","Open Long","Fulfill Taker","0.13 ZEC","594.32","$77.26","$0.03","-$0.03"
"2025-11-10 16:58:50","CRV","Open Long","Fulfill Taker","111 CRV","0.4936","$54.79","$0.02","-$0.02"
"2025-11-10 16:58:47","PENGU","Open Long","Fulfill Taker","3341 PENGU","0.015997","$53.45","$0.02","-$0.02"
"2025-11-10 16:58:47","ZEC","Close Short","Fulfill Taker","0.1 ZEC","587.02","$58.7","$0.02","+$0.29"
"2025-11-10 16:43:34","LDO","Open Long","Fulfill Taker","86.4 LDO","0.881","$76.12","$0.03","-$0.03"
"2025-11-10 16:43:34","PENGU","Close Short","Fulfill Taker","3710 PENGU","0.01608","$59.66","$0.02","-$0.77"
"2025-11-10 16:40:30","UNI","Open Long","Fulfill Taker","8 UNI","7.246","$57.97","$0.02","-$0.02"
"2025-11-10 16:40:09","UNI","Close Long","Fulfill Maker","9 UNI","7.256","$65.3","$0.01","+$2.5"
"2025-11-10 16:22:20","ENA","Open Short","Fulfill Taker","197 ENA","0.33144","$65.29","$0.03","-$0.03"
"2025-11-10 16:13:13","PENGU","Open Short","Fulfill Taker","3710 PENGU","0.01588","$58.91","$0.02","-$0.02"
"2025-11-10 16:13:11","WLFI","Open Short","Fulfill Taker","410 WLFI","0.1567","$64.25","$0.03","-$0.03"
"2025-11-10 16:13:09","VIRTUAL","Open Long","Fulfill Taker","37.7 VIRTUAL","1.4646","$55.22","$0.02","-$0.02"
"2025-11-10 15:58:01","WLFI","Close Long","Fulfill Taker","343 WLFI","0.157","$53.85","$0.02","-$1.02"
"2025-11-10 15:57:58","SUI","Open Short","Fulfill Taker","25.4 SUI","2.1363","$54.26","$0.02","-$0.02"
"2025-11-10 15:41:49","MON","Open Long","Fulfill Taker","776 MON","0.06135","$47.61","$0.02","-$0.02"
"2025-11-10 15:41:47","WLFI","Open Long","Fulfill Taker","343 WLFI","0.1599","$54.85","$0.02","-$0.02"
"2025-11-10 15:41:44","UNI","Open Long","Fulfill Taker","9 UNI","6.977","$62.79","$0.03","-$0.03"
"2025-11-10 15:41:42","XPL","Open Long","Fulfill Taker","207 XPL","0.3203","$66.3","$0.03","-$0.03"
"2025-11-10 15:41:39","PUMP","Open Short","Fulfill Taker","13863 PUMP","0.004399","$60.98","$0.02","-$0.02"
"2025-11-10 15:35:39","ZEC","Open Short","Fulfill Taker","0.1 ZEC","590.17","$59.02","$0.02","-$0.02"
"2025-11-10 06:42:37","ZEC","Close Long","Fulfill Taker","0.07 ZEC","652.41","$45.67","$0.02","+$0.21"
"2025-11-10 06:42:37","ZEC","Close Long","Fulfill Taker","0.03 ZEC","652.41","$19.57","$0.01","+$0.09"
"2025-11-10 06:20:42","XRP","Close Long","Fulfill Taker","30 XRP","2.4987","$74.96","$0.03","+$2.18"
"2025-11-10 05:42:50","SUI","Close Long","Fulfill Taker","25.8 SUI","2.1476","$55.41","$0.02","-$0.77"
"2025-11-10 05:41:48","CRV","Close Long","Fulfill Taker","112.9 CRV","0.4842","$54.67","$0.02","-$0.99"
"2025-11-10 05:27:14","ENA","Close Long","Fulfill Taker","207 ENA","0.34368","$71.14","$0.03","+$0.53"
"2025-11-10 05:11:50","PENGU","Close Long","Fulfill Taker","4048 PENGU","0.015748","$63.75","$0.03","-$0.27"
"2025-11-10 03:27:26","ASTER","Close Long","Fulfill Taker","43.94 ASTER","1.12284","$49.34","$0.02","-$0.09"
"2025-11-10 03:27:26","ASTER","Close Long","Fulfill Taker","9.96 ASTER","1.12344","$11.19","$0","-$0.01"
"2025-11-10 02:35:19","BNB","Close Long","Fulfill Taker","0.05 BNB","1,004.99","$50.25","$0.02","-$0.53"
"2025-11-10 01:42:13","LDO","Close Long","Fulfill Taker","64.7 LDO","0.8487","$54.91","$0.02","-$0.89"
"2025-11-10 01:26:50","FARTCOIN","Close Long","Fulfill Taker","235.9 FARTCOIN","0.3341","$78.81","$0.03","-$0.86"
"2025-11-10 01:15:24","WLFI","Close Long","Fulfill Taker","601 WLFI","0.1396","$83.9","$0.03","+$4.29"
"2025-11-10 00:46:08","2Z","Close Long","Fulfill Maker","155 2Z","0.2093","$32.44","$0","+$1.56"
"2025-11-10 00:46:08","2Z","Close Long","Fulfill Maker","25 2Z","0.2093","$5.23","$0","+$0.25"
"2025-11-10 00:45:53","VIRTUAL","Close Long","Fulfill Maker","49.4 VIRTUAL","1.5243","$75.3","$0.01","-$4.14"
"2025-11-10 00:45:52","VIRTUAL","Close Long","Fulfill Maker","0.1 VIRTUAL","1.5243","$0.15","$0","-$0.01"
"2025-11-10 00:12:13","SUI","Open Long","Fulfill Taker","25.8 SUI","2.1764","$56.15","$0.02","-$0.02"
"2025-11-09 22:41:31","ZEC","Open Long","Fulfill Taker","0.1 ZEC","649.2","$64.92","$0.03","-$0.03"
"2025-11-09 22:39:22","PUMP","Close Long","Fulfill Maker","15285 PUMP","0.0042","$64.2","$0.01","-$2.03"
"2025-11-09 22:39:16","PUMP","Close Long","Fulfill Maker","11 PUMP","0.0042","$0.05","$0","-$0"
"2025-11-09 22:36:34","XPL","Close Long","Fulfill Maker","242 XPL","0.3118","$75.46","$0.01","-$4.08"
"2025-11-09 22:30:27","MON","Close Long","Fulfill Taker","549 MON","0.0589","$32.34","$0.01","-$0.17"
"2025-11-09 22:09:33","MON","Open Long","Fulfill Taker","549 MON","0.05918","$32.49","$0.01","-$0.01"
"2025-11-09 22:04:22","PUMP","Open Long","Fulfill Taker","15296 PUMP","0.004332","$66.26","$0.03","-$0.03"
"2025-11-09 22:03:19","WLFI","Open Long","Fulfill Taker","601 WLFI","0.1324","$79.57","$0.03","-$0.03"
"2025-11-09 22:02:15","XPL","Open Long","Fulfill Taker","242 XPL","0.3286","$79.52","$0.03","-$0.03"
"2025-11-09 22:01:10","ENA","Open Long","Fulfill Taker","207 ENA","0.341","$70.59","$0.03","-$0.03"
"2025-11-09 21:57:01","CRV","Open Long","Fulfill Taker","112.9 CRV","0.4928","$55.64","$0.02","-$0.02"
"2025-11-09 21:56:59","LDO","Open Long","Fulfill Taker","64.7 LDO","0.8621","$55.78","$0.02","-$0.02"
"2025-11-09 21:56:56","PENGU","Open Long","Fulfill Taker","4048 PENGU","0.015808","$63.99","$0.03","-$0.03"
"2025-11-09 21:56:53","ASTER","Open Long","Fulfill Taker","43.9 ASTER","1.12449","$49.37","$0.02","-$0.02"
"2025-11-09 21:56:53","ASTER","Open Long","Fulfill Taker","10 ASTER","1.12408","$11.24","$0","-$0"
"2025-11-09 21:56:51","XRP","Open Long","Fulfill Taker","30 XRP","2.4251","$72.75","$0.03","-$0.03"
"2025-11-09 21:56:48","BNB","Open Long","Fulfill Taker","0.05 BNB","1,015.19","$50.76","$0.02","-$0.02"
"2025-11-09 21:51:43","2Z","Open Long","Fulfill Taker","180 2Z","0.1992","$35.86","$0.01","-$0.01"
"2025-11-09 21:50:40","FARTCOIN","Open Long","Fulfill Taker","235.9 FARTCOIN","0.3376","$79.64","$0.03","-$0.03"
"2025-11-09 21:50:38","VIRTUAL","Open Long","Fulfill Taker","49.5 VIRTUAL","1.6078","$79.59","$0.03","-$0.03"
"2025-11-09 06:54:13","SUI","Close Long","Fulfill Taker","26.2 SUI","2.0665","$54.14","$0.02","-$0.91"
"2025-11-09 06:54:13","SUI","Close Long","Fulfill Taker","0.2 SUI","2.0665","$0.41","$0","-$0.01"
"2025-11-09 06:54:13","SUI","Close Long","Fulfill Taker","0.2 SUI","2.0665","$0.41","$0","-$0.01"
"2025-11-09 06:54:13","SUI","Close Long","Fulfill Taker","0.2 SUI","2.067","$0.41","$0","-$0.01"
"2025-11-09 06:54:13","SUI","Close Long","Fulfill Taker","0.2 SUI","2.067","$0.41","$0","-$0.01"
"2025-11-09 06:54:13","SUI","Close Long","Fulfill Taker","0.2 SUI","2.0671","$0.41","$0","-$0.01"
"2025-11-09 06:54:13","SUI","Close Long","Fulfill Taker","0.2 SUI","2.0672","$0.41","$0","-$0.01"
"2025-11-09 06:54:13","SUI","Close Long","Fulfill Taker","0.2 SUI","2.0673","$0.41","$0","-$0.01"
"2025-11-09 06:54:13","SUI","Close Long","Fulfill Taker","0.2 SUI","2.0674","$0.41","$0","-$0.01"
"2025-11-09 05:08:49","SUI","Open Long","Fulfill Taker","27.8 SUI","2.1003","$58.39","$0.02","-$0.02"
"2025-11-08 22:17:24","ZEC","Close Long","Fulfill Taker","1.4 ZEC","574.79","$804.71","$0.32","-$3.53"
"2025-11-08 17:52:00","ZEC","Open Long","Fulfill Taker","0.14 ZEC","577.58","$80.86","$0.03","-$0.03"
"2025-11-08 17:51:00","ZEC","Open Long","Fulfill Taker","0.14 ZEC","579.44","$81.12","$0.03","-$0.03"
"2025-11-08 17:49:59","ZEC","Open Long","Fulfill Taker","0.14 ZEC","577.59","$80.86","$0.03","-$0.03"
"2025-11-08 17:48:58","ZEC","Open Long","Fulfill Taker","0.14 ZEC","575.51","$80.57","$0.03","-$0.03"
"2025-11-08 17:47:58","ZEC","Open Long","Fulfill Taker","0.14 ZEC","578.84","$81.04","$0.03","-$0.03"
"2025-11-08 17:46:57","ZEC","Open Long","Fulfill Taker","0.14 ZEC","578.83","$81.04","$0.03","-$0.03"
"2025-11-08 17:45:56","ZEC","Open Long","Fulfill Taker","0.14 ZEC","576.79","$80.75","$0.03","-$0.03"
"2025-11-08 17:44:56","ZEC","Open Long","Fulfill Taker","0.14 ZEC","575.31","$80.54","$0.03","-$0.03"
"2025-11-08 17:42:55","ZEC","Open Long","Fulfill Taker","0.1 ZEC","576.94","$57.69","$0.02","-$0.02"
"2025-11-08 17:42:55","ZEC","Open Long","Fulfill Taker","0.04 ZEC","576.94","$23.08","$0.01","-$0.01"
"2025-11-08 17:39:53","ZEC","Open Long","Fulfill Taker","0.14 ZEC","574","$80.36","$0.03","-$0.03"
"2025-11-08 17:39:30","ZEC","Close Long","Fulfill Taker","0.42 ZEC","574.03","$241.09","$0.1","+$0.14"
"2025-11-08 17:39:11","ZEC","Open Long","Fulfill Taker","0.14 ZEC","575.08","$80.51","$0.03","-$0.03"
"2025-11-08 17:37:10","ZEC","Open Long","Fulfill Taker","0.14 ZEC","572.89","$80.2","$0.03","-$0.03"
"2025-11-08 17:36:09","ZEC","Open Long","Fulfill Taker","0.1 ZEC","572.43","$57.24","$0.02","-$0.02"
"2025-11-08 17:36:09","ZEC","Open Long","Fulfill Taker","0.04 ZEC","572.42","$22.9","$0.01","-$0.01"
"2025-11-08 17:17:03","PUMP","Close Long","Fulfill Taker","21251 PUMP","0.003741","$79.5","$0.03","-$0.05"
"2025-11-08 17:17:03","HYPE","Close Long","Fulfill Taker","9.37 HYPE","39.924","$374.09","$0.15","-$1.65"
"2025-11-08 17:17:02","ETH","Close Long","Fulfill Taker","0.12 ETH","3,382.9","$405.95","$0.16","+$0.88"
"2025-11-08 17:17:01","ASTER","Close Long","Fulfill Taker","210.17 ASTER","1.02431","$215.28","$0.09","+$0.11"
"2025-11-08 17:17:01","BNB","Close Long","Fulfill Taker","0.28 BNB","997.88","$279.41","$0.11","+$0.88"
"2025-11-08 17:17:00","ZEC","Close Long","Fulfill Taker","0.84 ZEC","575.06","$483.05","$0.19","+$2.02"
"2025-11-08 16:39:41","ETH","Open Long","Fulfill Taker","0.02 ETH","3,380.5","$67.61","$0.03","-$0.03"
"2025-11-08 16:37:36","HYPE","Open Long","Fulfill Taker","1.87 HYPE","40.08","$74.95","$0.03","-$0.03"
"2025-11-08 16:37:36","ETH","Open Long","Fulfill Taker","0.02 ETH","3,375","$67.5","$0.03","-$0.03"
"2025-11-08 16:36:34","ASTER","Open Long","Fulfill Taker","52.49 ASTER","1.02422","$53.76","$0.02","-$0.02"
"2025-11-08 16:36:34","BNB","Open Long","Fulfill Taker","0.07 BNB","994.8","$69.64","$0.03","-$0.03"
"2025-11-08 16:36:33","ZEC","Open Long","Fulfill Taker","0.14 ZEC","568.67","$79.61","$0.03","-$0.03"
"2025-11-08 16:36:33","HYPE","Open Long","Fulfill Taker","1.87 HYPE","40.127","$75.04","$0.03","-$0.03"
"2025-11-08 16:36:32","ETH","Open Long","Fulfill Taker","0.02 ETH","3,374.9","$67.5","$0.03","-$0.03"
"2025-11-08 16:35:31","ASTER","Open Long","Fulfill Taker","52.57 ASTER","1.02292","$53.77","$0.02","-$0.02"
"2025-11-08 16:35:31","PUMP","Open Long","Fulfill Taker","9443 PUMP","0.003742","$35.34","$0.01","-$0.01"
"2025-11-08 16:35:31","PUMP","Open Long","Fulfill Taker","11808 PUMP","0.003742","$44.19","$0.02","-$0.02"
"2025-11-08 16:35:30","BNB","Open Long","Fulfill Taker","0.07 BNB","993.99","$69.58","$0.03","-$0.03"
"2025-11-08 16:35:30","ZEC","Open Long","Fulfill Taker","0.14 ZEC","572.26","$80.12","$0.03","-$0.03"
"2025-11-08 16:35:30","HYPE","Open Long","Fulfill Taker","1.87 HYPE","40.068","$74.93","$0.03","-$0.03"
"2025-11-08 16:35:29","ETH","Open Long","Fulfill Taker","0.02 ETH","3,371.9","$67.44","$0.03","-$0.03"
"2025-11-08 16:34:28","ASTER","Open Long","Fulfill Taker","52.55 ASTER","1.02291","$53.75","$0.02","-$0.02"
"2025-11-08 16:34:27","BNB","Open Long","Fulfill Taker","0.07 BNB","993.93","$69.58","$0.03","-$0.03"
"2025-11-08 16:34:27","ZEC","Open Long","Fulfill Taker","0.14 ZEC","560.21","$78.43","$0.03","-$0.03"
"2025-11-08 16:34:26","HYPE","Open Long","Fulfill Taker","1.88 HYPE","40.085","$75.36","$0.03","-$0.03"
"2025-11-08 16:34:26","ETH","Open Long","Fulfill Taker","0.02 ETH","3,371.1","$67.42","$0.03","-$0.03"
"2025-11-08 16:33:25","ASTER","Open Long","Fulfill Taker","52.56 ASTER","1.02354","$53.8","$0.02","-$0.02"
"2025-11-08 16:33:24","BNB","Open Long","Fulfill Taker","0.07 BNB","994.69","$69.63","$0.03","-$0.03"
"2025-11-08 16:33:24","ZEC","Open Long","Fulfill Taker","0.14 ZEC","573.78","$80.33","$0.03","-$0.03"
"2025-11-08 16:33:23","HYPE","Open Long","Fulfill Taker","1.88 HYPE","40.059","$75.31","$0.03","-$0.03"
"2025-11-08 16:33:23","ETH","Open Long","Fulfill Taker","0.02 ETH","3,372","$67.44","$0.03","-$0.03"
"2025-11-08 16:32:53","ZEC","Open Long","Fulfill Taker","0.14 ZEC","577.74","$80.88","$0.03","-$0.03"
"2025-11-08 16:31:52","ZEC","Open Long","Fulfill Taker","0.14 ZEC","581.91","$81.47","$0.03","-$0.03"
"2025-11-07 23:51:48","ASTER","Close Short","Fulfill Taker","427.76 ASTER","1.11154","$475.47","$0.19","+$0.88"
"2025-11-07 22:46:01","ASTER","Open Short","Fulfill Taker","71.49 ASTER","1.11158","$79.47","$0.03","-$0.03"
"2025-11-07 22:45:11","ASTER","Open Short","Fulfill Taker","71.46 ASTER","1.11135","$79.42","$0.03","-$0.03"
"2025-11-07 22:44:10","ASTER","Open Short","Fulfill Taker","71.33 ASTER","1.11379","$79.45","$0.03","-$0.03"
"2025-11-07 22:43:19","ASTER","Open Short","Fulfill Taker","71.21 ASTER","1.11425","$79.35","$0.03","-$0.03"
"2025-11-07 22:42:18","ASTER","Open Short","Fulfill Taker","71.2 ASTER","1.11644","$79.49","$0.03","-$0.03"
"2025-11-07 22:41:18","ASTER","Open Short","Fulfill Taker","71.07 ASTER","1.11681","$79.37","$0.03","-$0.03"